41,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
61,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
35,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5]"
39,"[4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5]"
34,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
15,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
12,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
18,"[0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
10,"[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
7,"[5, 5, 5, 5, 5, 4, 5]"
3,"[5, 5, 5]"
7,"[5, 5, 5, 5, 5, 5, 5]"
10,"[5, 5, 5, 4, 4, 5, 5, 5, 5, 5]"
15,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
7,"[5, 5, 5, 4, 4, 5, 5]"
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
9,"[5, 5, 5, 5, 4, 5, 5, 5, 5]"
19,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5]"
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
17,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
15,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
10,"[4, 4, 4, 5, 5, 5, 5, 5, 4, 5]"
9,"[5, 5, 5, 5, 5, 4, 5, 5, 5]"
13,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
23,"[5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
16,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5]"
6,"[5, 5, 5, 5, 5, 5]"
8,"[5, 5, 5, 5, 5, 5, 5, 5]"
17,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
